x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128298062831163,0.5,0.5,0.5880454136058688,0.30043309833854437,0.7355251181870699,0.8308631610125303,0.5,0.5,-3.845934949347158,37.85812334714709,0,52
2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528623763471842,0.5,0.5,0.3686639769002795,0.509943918325007,0.03732053562998772,0.11975807324051857,0.47041235864162445,0.5,-4.121256045278284,34.97218349980024,0,52
2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907987870275974,0.5,0.5,0.3846953399479389,0.741764610633254,0.49191933684051037,0.9893536483868957,0.8652970651164651,0.21757618431001902,-4.058216495815585,51.23558465316755,0,52
0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464449129998684,0.8553436165675521,0.9292165888473392,0.6662828363478184,0.5,0.5,0.21626677829772234,0.5,0.5,-3.468666838323927,40.8859280664207,0,52
0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463961692526937,0.04338284395635128,0.2944950545206666,0.17217262089252472,0.5,0.5,0.6380411256104708,0.5,0.5,-3.5983008575404924,33.25120830125928,0,52
0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11443561781197786,0.7260729521512985,0.6374688502401114,0.894430547952652,0.5,0.5,0.41134145110845566,0.5484211230650544,0.457280857488513,-3.8165962022235758,49.995351720161175,0,52
0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07468819338828325,0.024440382607281208,0.14646799210458994,0.2785130077973008,0.5,0.5,0.1764243207871914,0.07429156731814146,0.28741277754306793,-3.7682299463317834,36.59324975938743,0,52
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846553849056363,0.7051610974594951,0.5,0.5611309492960572,0.6105698887258768,0.5,0.9030934181064367,0.5,0.5,-4.164389097754425,43.71635433952785,0,52
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6685798801481724,0.3961429465562105,0.5,0.035709706135094166,0.8876972636207938,0.5,0.4501158529892564,0.8184897722676396,0.5,-7.133246533555531,41.37957360179297,0,52
1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2661847434937954,0.8424886651337147,0.5,0.7570592584088445,0.1763096461072564,0.5,0.7231721458956599,0.26131521444767714,0.04371138568967581,-7.257074786870725,45.23389618312821,0,52
1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4911449570208788,0.35606406163424253,0.5,0.9915316868573427,0.0714916791766882,0.5,0.3547362983226776,0.9025483001023531,0.9303347235545516,-7.551530941912779,52.07989102164328,0,52
2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731057468801737,0.9136320473626256,0.5,0.20800605602562428,0.8601040169596672,0.35623087733983994,0.5657497737556696,0.5,0.5,-3.9281375222451302,45.58276035001054,0,52
1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716886950656772,0.21898114308714867,0.6809515971690416,0.7021160628646612,0.6372323455289006,0.5,0.019028757698833942,0.5,0.5,-3.8238744340435193,41.90032182220331,0,52
2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660423306748271,0.5421741250902414,0.5,0.4817966874688864,0.426806035451591,0.70039186719805,0.8076794287189841,0.7145414147526026,0.5,-7.283779225943125,50.53795246399377,0,52
2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22464865166693926,0.46059884037822485,0.5,0.13850886467844248,0.5476548224687576,0.5221026353538036,0.2813907144591212,0.9895061887800694,0.9481986416503787,-7.66025961436401,55.90249936351822,0,52
1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8381071733310819,0.7780308509245515,0.36649773083627224,0.9204057985916734,0.25905769877135754,0.5,0.5080908173695207,0.43062218464910984,0.5,-7.328092748357375,53.80359257610271,0,52
1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5066583193838596,0.08889629691839218,0.9818105585873127,0.42623452562838793,0.2397454185411334,0.5,0.08633177541196346,0.24945122189819813,0.3943621013313532,-7.326791979944328,50.976650496987695,0,52
1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4325103722512722,0.6407033186405897,0.07426073681563139,0.6483051450923085,0.9501565145328641,0.5,0.8594181202352047,0.6745767258107662,0.6879642270505428,-7.274372097269805,60.144088747910914,0,52
2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34045386500656605,0.15843892190605402,0.43938988354057074,0.6012718994170427,0.7981349993497133,0.6735937753692269,0.24970839824527502,0.03652795869857073,0.5,-7.486991257056619,51.99394855799218,0,52
2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7194118443876505,0.6027182107791305,0.5944665223360062,0.3164989519864321,0.008546050637960434,0.10043604578822851,0.9608138846233487,0.6023694900795817,0.5075404588133097,-8.442124917287066,62.11672091897128,0,52
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02212446769992389,0.03453481162814348,0.5,0.008789795373367885,0.21894881876832875,0.5,0.0032459184406184336,0.012413851771048668,0.5,-6.870084680362313,24.472165323116556,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07584121314914499,0.03642438263508762,0.5,0.007005097163157453,0.42624712170040596,0.5,0.010855891894771206,0.03734955128817581,0.5,-7.0079930745749195,26.938296349115028,0,52
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25384634328186534,0.06720047574025811,0.5,0.00923794366245252,0.4301108387181456,0.5,0.011492026259433054,0.07616186245080189,0.5,-6.913134976204069,27.64469311610604,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0037410766831903882,0.02634047518758524,0.5,0.007747388134075462,0.06615731831290901,0.5,0.014780754922695281,0.020198656072750024,0.5,-7.037472200964524,24.65825941866958,0,52
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05353928135123673,0.037538753958333386,0.5,0.015156763630842745,0.30019426566100527,0.5,0.01634917263135504,0.03160547646521911,0.5,-6.918609200089555,26.20976335920499,0,52
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02160464739790804,0.06319297742492529,0.5,0.0011277789504009713,0.07129279773098848,0.5,0.00201848350288742,0.018195027572012967,0.5,-6.929875537249015,23.587025318832843,0,52
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02543558927065743,0.06476864089278517,0.5,0.00015200794948987261,0.08969409248401856,0.5,0.016760966257222124,0.01880594905054003,0.5,-7.000266261269038,24.786371716760133,0,52
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00010657429164840897,0.05068481627349246,0.5,0.0001230781175830495,0.04068714341602245,0.5,0.015661041043942645,0.012256774854593745,0.5,-6.9446478188655,23.430350958304153,0,52
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24430996538905347,0.03752944338507847,0.5,0.008932324313347412,0.4279127418859218,0.5,0.016772405173865197,0.03367555072023824,0.5,-6.911507261958755,27.351428860724596,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27088886019715896,0.06942411074778519,0.5,0.010382701276318806,0.4612227451573716,0.5,0.002749048407928773,0.17105127669062367,0.5,-7.02229258802389,28.419838001317714,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4423418976414766e-18,0.0,0.5,7.806255641895632e-18,0.5274646315621978,0.5,1.0408340855860843e-17,0.41130232266354616,0.5,-7.163426785175262,30.632601725354462,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000965237324339137,0.5,0.5,0.00013680595832683964,0.04306635961963929,0.5,0.08078314860649763,0.5,0.5,-3.6032119496603103,16.74392440688843,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501046154482409e-18,4.8170335188138485e-18,0.5,0.0,0.5963197191915015,0.5,4.122531888138801e-17,0.7957670502954355,0.5,-7.210227738050574,33.35252061692162,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482822974991805e-16,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,-3.602075210246354,16.0,0,52
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039102668281992554,0.5,0.5,0.0004472804711977189,0.5,0.5,0.10937041687265062,0.5,0.5,-3.484172060885346,12.158907254376157,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919037845299343e-17,0.5,0.0,0.5379341207294456,0.5,2.2659825404947043e-17,0.4712614152949071,0.5,-7.168404588943206,31.055173216146116,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701613322736118e-18,0.0,0.5,8.446933906225846e-19,0.5592428335390763,0.5,0.0,0.6771200455589079,0.5,-7.191699138431184,32.418177274587904,0,52
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729655473350135e-17,0.5,0.5,0.0,0.5,0.5,3.8163916471489756e-17,0.5,0.5,-3.482849974437949,11.5,0,52
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043721095135176e-17,0.5,1.5829351718288365e-17,0.5512561447401962,0.5,1.6263032587282567e-18,0.5860224152564949,0.5,-7.18018092702087,31.823671359980146,0,52
2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6423375820741057,0.6249190494418144,0.4875876419246197,0.5519683873280883,0.7435317188501358,0.7858631368726492,0.5235406924039125,0.37950797472149134,0.7683947738260031,-10.784255841451639,68.30288177781745,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0013396723638321464,0.02136856607347323,0.0013021334650834368,0.0021795799401007087,0.11583300502806207,0.704169336077145,0.002489208281801414,0.0004494929996942921,0.9735531668265136,-10.7683004420348,48.29526347614738,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.42861286636753e-17,0.014018616125960838,0.0,0.0,0.0,0.777964543903895,1.734723475976807e-18,4.7704895589362195e-18,1.0,-10.807715142681586,48.169162914609984,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3053794156725473e-16,0.0026804190378238064,0.0,0.0,1.3877787807814457e-17,0.6973971104808482,4.7704895589362195e-17,0.0,0.9808139274681749,-10.86701743803764,48.56931652021767,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0886486496143844e-17,0.00201560084097757,0.0,4.736518162846202e-18,0.047179959712049156,0.7835710638770809,2.815216278365572e-17,0.0,1.0,-10.800327886219451,48.48453458006203,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9175645435785286e-19,0.0404457296161785,1.4824761167266844e-18,1.3856757419344409e-18,0.15505949837909627,0.755445756311701,0.0006872347883160244,0.0,0.9813490773630923,-10.774195977855648,48.866700400362525,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.7118718741281207e-17,0.0,8.44908716363532e-18,0.0,0.0,0.8351273018524138,8.744284185503732e-18,0.0,1.0,-10.813489349465923,48.51076381111449,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.004353416942979443,0.014411438361322734,0.0018531168370598508,0.00046580004737009986,0.08937854418433751,0.6855819873718525,0.00036046332799574395,0.007944460268153392,0.7789651067844042,-10.798238136362157,47.87778870276182,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0006109200283649272,0.01654136249905465,0.0018496671994482838,0.0011099383931318174,0.022424857337854168,0.7717620439698768,0.002970716227858954,0.0013888379597707505,0.9638307585247677,-10.783806792588269,48.08286479263705,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.546981866607291e-05,0.005098802367119729,0.0014981180013219349,0.0015360632973072336,0.04235531524123052,0.6833271269387208,0.00310058295415368,0.0017591169890668625,0.7718758867352593,-10.803116933063903,47.523922299071934,0,52
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3421205753990672e-18,0.0008660583272574313,6.385991374956045e-19,0.0,0.02602761815728367,0.7551666592815145,2.4977722946781565e-19,3.403389973817975e-20,0.9931715209192108,-10.797481182506559,48.146200040547235,0,52
1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0861754287034338e-17,0.5,0.0,0.0,0.5,0.0293118442725178,0.8982908966355256,0.5094354133023087,-7.617228310978905,38.622228925262114,0,52
1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0034968580355430002,0.010229242527571394,0.07541460938420533,0.006903567800809968,0.506741265247318,0.5,0.017020274331502667,0.7490589874678977,0.5,-7.4131361468787835,38.718974170176836,0,52
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653683747180865,0.0,0.004712458284401859,0.0,0.5,-7.425959123596091,39.4503772327916,0,52
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433920049103551,0.0,0.0,0.0,0.5,-7.425952385010063,38.760352029462126,0,52
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8319338761691856e-19,3.469446951953614e-18,0.0,0.6750157919252803,0.0,0.0,0.0,0.5,-7.425952835538633,39.55009475155168,0,52
1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.322316658464818e-19,0.0,0.002547103750387392,0.0,0.5695356937470122,0.5,0.013189923369802917,0.6578310549179864,0.5,-7.401254588819476,38.443385446371416,0,52
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214282898993364e-17,1.0408340855860843e-17,0.0,0.5199439191460914,7.383216700409122e-18,0.0,1.7282204262447613e-18,0.5,-7.425952409861733,38.61966351487655,0,52
1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.006091671299278226,0.003436760520619712,0.07135436367654763,0.0036540905601108527,0.5591122882854512,0.5,0.003519087973360066,0.8503909242761261,0.5,-7.445773807694778,39.53604090155474,0,52
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6479873021779667e-17,3.2959746043559335e-17,3.469446951953614e-17,0.6137729171337774,3.8163916471489756e-17,2.7755575615628914e-17,1.6263032587282567e-17,0.5,-7.4259525013133505,39.18263750280266,0,52
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906813057150736,0.0,0.0,0.0,0.5,-7.425954058278001,40.24408783429044,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37125737583206925,0.5,0.5,0.021183088666025553,0.309559296603022,0.5,0.12425341628765282,0.5,0.5,-3.6375878373100403,19.6947990831082,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38097319349535314,0.5,0.5,0.016971090543367113,0.32964990669435285,0.5,0.09740119415014639,0.5,0.5,-3.6378136879806866,19.680117167461532,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789598517084889,0.5,0.5,0.024139440228691914,0.32932896177858334,0.5,0.09340959577166817,0.5,0.5,-3.6373883502106135,19.6865419711221,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3710423210445455,0.5,0.5,0.019586237300334645,0.2724263069696282,0.5,0.15944676839551836,0.5,0.5,-3.639445825707497,19.672462704035752,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38627990278800506,0.5,0.5,0.01773999863698441,0.28815273071694547,0.5,0.12802643788580295,0.5,0.5,-3.639865704254427,19.64800014652377,0,52
2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6010516976957889,0.012086564046337293,0.48920745729021653,0.0015595218331387315,0.032459583808844505,0.6490239665221547,0.059329926012889736,0.462759615314904,0.5,-7.543123853239361,44.93592783316416,0,52
2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5996967200558985,0.011585158682061322,0.48421090121817595,0.0018287542983039101,0.02966849354687149,0.6307179880957104,0.09682486782729767,0.4573014405984998,0.5,-7.5434026957334135,44.95766324784216,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708140598958586,0.5,0.5,0.02122205873513019,0.31648081872884815,0.5,0.1177503822901026,0.5,0.5,-3.6372300088968084,19.695241027639632,0,52
2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6088679089247344,0.011160755235348397,0.4305033546386093,0.001828230713375514,0.03339996097731449,0.6321904859110868,0.09064552075749588,0.5005570419053489,0.5,-7.554521777288235,44.94497226090402,0,52
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37050027986418216,0.5,0.5,0.022681228796715545,0.3170579027647639,0.5,0.116257045947187,0.5,0.5,-3.637120800533209,19.69687026670806,0,52
