x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f0,f1,run,seed
2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967458963394165,0.5,0.5,0.11772440560162067,0.26536528766155243,0.4446074767038226,0.3293790239840746,0.5,0.5,-3.7393312162531767,31.886085327042323,15,67
2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023009860888123512,0.5,0.5,0.5725985066965222,0.6180488420650363,0.7734263530001044,0.5262408992275596,0.14621951337903738,0.5,-3.9999597867303347,40.31924174796843,15,67
2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18137529864907265,0.5,0.5,0.6529650585725904,0.6267249770462513,0.6721610287204385,0.481765391305089,0.5417099073529243,0.5,-4.027631675064367,42.58223717070405,15,67
0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947731675580144,0.33466328401118517,0.0042662834748625755,0.17038397677242756,0.5,0.5,0.6628635069355369,0.5,0.5,-3.6048435675817476,32.88794205579928,15,67
0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742902792990208,0.8303165463730693,0.5613178433850408,0.8582002017647028,0.5,0.5,0.23033801838755608,0.5,0.5,-3.5133201349730996,37.37141761457833,15,67
0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3453058125451207,0.031696575693786144,0.3779420768842101,0.33993513602763414,0.5,0.5,0.9065394708886743,0.8666816195473075,0.5,-3.7390665273956363,39.02050429275565,15,67
0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3181387251242995,0.8512073950842023,0.8162037217989564,0.5304204933345318,0.5,0.5,0.7482978980988264,0.33006447553634644,0.34398575872182846,-3.699303105957535,52.66029530758671,15,67
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018188130110502,0.02139842975884676,0.5,0.04491211008280516,0.5497221425175667,0.5,0.427580195479095,0.5,0.5,-3.8801853235955126,28.671793123908017,15,67
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9222969179973006,0.5169906718656421,0.5,0.9817213295027614,0.8887208132073283,0.5,0.9929795116186142,0.5016468856483698,0.5,-7.225397191670289,52.0157879580663,15,67
1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15421871654689312,0.34685351978987455,0.5,0.46833669021725655,0.24349576979875565,0.5,0.17514717299491167,0.011905885301530361,0.031186415813863277,-6.999717416151781,34.58906704182588,15,67
2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715038578957319,0.664310515858233,0.5,0.2591790445148945,0.0004389053210616112,0.21878144145011902,0.8172179907560349,0.5,0.5,-4.079743058612668,36.37252458076168,15,67
2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761290917173028,0.4629309931769967,0.5,0.8083411334082484,0.8663680367171764,0.5475540645420551,0.014902410097420216,0.5,0.5,-3.823941179686574,44.48007662368734,15,67
2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066743699833751,0.9673077752813697,0.5,0.24515123199671507,0.6990343099460006,0.8012645794078708,0.564798740670085,0.47210042364895344,0.5,-7.278022516233888,55.2396066951961,15,67
2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49819723702967167,0.1687564393505454,0.5,0.6970942132174969,0.434164147824049,0.47340606059879065,0.25957013946026564,0.9833411863073707,0.5,-7.136984803056114,47.52220904409175,15,67
1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3856148514896631,0.6046126848086715,0.45322480518370867,0.8427577810361981,0.5632287850603461,0.5,0.8083090465515852,0.7180765327066183,0.5,-7.382271479675235,53.631909126611774,15,67
1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6634350745007396,0.2747346078976989,0.6072503989562392,0.355591194704175,0.30458514764904976,0.5,0.10950859170407057,0.20587829779833555,0.23418802954256535,-7.48776331083097,51.44915531759829,15,67
2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874474236741662,0.7791576320305467,0.08523356635123491,0.6685378942638636,0.1357560744509101,0.7090047067031264,0.5597956031560898,0.5,0.5,-3.9256169669174024,51.59196164120912,15,67
2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08100587408989668,0.10895130876451731,0.9790585404261947,0.15459750313311815,0.9964352138340473,0.006589549593627453,0.36589562613517046,0.5,0.5,-3.864511021331201,48.48002311047606,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.22760949842631817,0.9111193893477321,0.6797753013670444,0.07102708239108324,0.7553576482459903,0.4072590144351125,0.6260999888181686,0.31011402420699596,0.29770520329475403,-10.820789858450228,62.713651368728065,15,67
2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9419839149340987,0.20968595426529646,0.2557301800698042,0.6195094380527735,0.11147440969944,0.8610333884134889,0.4479599567130208,0.7969367681071162,0.8991236062720418,-11.018041242710567,67.89312414641206,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.07096466498531764,0.03168393573623676,0.5160529957415011,0.006967458120298106,0.012720820049447662,0.2505768071145887,-9.390497116233554,52.83380009048434,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9190277201838186,0.9051609454615236,0.5,0.5482929733722002,0.9409495954948301,0.9982525952571327,0.48925478602483935,0.2064641089037067,0.3636717229969984,-9.033197531815766,66.42881270588371,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5452014516690669,0.09468828016760847,0.9759947682922988,9.381205337641133e-21,0.08336016316845671,0.2413196966314004,-9.389447156150013,59.143386159572984,15,67
2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5493180907039017,0.9838745875661844,0.5492095468106348,0.05590234680342446,0.12107270290113348,0.2147769326384644,-9.387115064791358,62.34492524454246,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9963662861483069,0.9919635286264711,0.5,0.5557810484693628,0.9214117249038309,0.9968618437426966,0.2148298247469316,0.21459228234859548,0.351117646887408,-9.360034166012964,66.8647281546793,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9967167606939593,0.998873344779002,0.5,0.5279761299058501,0.0676602096171037,0.8693716763151746,0.015446014258973271,0.03444011712225256,0.22048744659476938,-9.377600700319427,57.85063538259249,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.026977411785120857,0.028093055687008858,0.9124546101260255,0.0005021542027142565,0.026816239774007815,0.2882905658598581,-9.391673933075522,55.19880422460841,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9976952160889104,0.5,0.014558733858591631,3.464185116821521e-18,0.9715733759820973,7.388756048282471e-19,0.004654389978855824,0.15126853382072897,-9.386108642917609,54.32010041128852,15,67
2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5395377093000362,0.49510784702656985,0.9716538905500877,0.009149249601690009,0.05435984217429982,0.3576500751520705,-9.387118101885193,62.06475168282852,15,67
2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.562724765729643,0.9963292470031483,0.5876617634308601,0.01170099143773573,0.0,0.18229776335855538,-9.38727009790794,61.54428718575966,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9946683169522448,0.976695323765242,0.9962557517719283,0.9953650001681338,0.9848303485843899,0.9834572885390729,0.028162189268716952,0.19547963721363595,0.20360245952798348,-8.544810146755443,79.39615191387666,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9969077344818016,0.9322100170419881,0.9975131438272176,0.9969388088678423,0.9853340649427778,0.9953517722897899,0.23695266415035296,0.19026013843906725,0.30335544056938185,-8.47071901399024,81.75426846891312,15,67
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9963940556725901,0.9907333434301536,0.9981275390665986,0.9952967094156725,0.9832421681842045,0.9872671483741982,0.00219947844905992,0.19359334073235396,0.20787605610423798,-7.6366935229610595,78.51113520100812,15,67
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9967999634991697,0.9901068325062575,0.9967223298060054,0.9965952847178039,0.981747247989099,0.9832005188538515,0.22990694707032439,0.4445175272732815,0.008806698433291408,-8.609225326679324,81.14028511421594,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9946325697267754,0.982520063760773,0.9976518889608448,0.9963901703843763,0.9831623374079143,0.9827952050943523,0.24030756654683907,0.1902788865454384,0.20782081644961237,-8.557884373976918,81.75417230657753,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9957394131432517,0.9806379432687738,0.996207580975249,0.995368647922532,0.9848096828924187,0.9889841112238599,0.259429113016827,0.19539150215845238,0.2079063556054239,-8.560656198710188,81.91037757032193,15,67
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9967157012229776,0.9901774287298477,0.9974040912412593,0.9953934708584566,0.9818053304258163,0.9832456370172138,0.22970338943194205,0.236956069308524,0.21816994614955817,-8.609330348989621,81.15260221373593,15,67
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9963931876176159,0.9822322689904475,0.9981900879624516,0.9953513974660231,0.9992492484753099,0.9811302320397478,0.2140295748547172,0.190330971764776,0.22469906908295476,-8.611284651465901,80.80648442608499,15,67
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9962762225291316,0.9743459421951028,0.9964996526278608,0.9965659839736761,0.983219071151347,0.9863317674871815,0.0032875333451320285,0.19925408235674638,0.020218793365365455,-7.638221232223517,77.17775858043167,15,67
2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9964536924111314,0.991734022186111,0.9974957008841701,0.9930105438683006,0.9969842108229272,0.9790681577686315,0.23730151368460303,0.19288912781966736,0.3024649920578985,-8.60663292099988,82.51048931227751,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7645713689643464,0.8384338727503586,0.5,0.7381943515477621,0.7416347097846797,0.5,0.03349566198165714,0.5707908038993655,0.4966553344706224,-7.283759582300194,52.497410330610776,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7394111891438415,0.10890234231797613,0.5,0.779661884869434,0.8166767691481618,0.5,0.03445997975762393,0.5707057420724236,0.4145922921336285,-7.212722458953674,47.60670039544179,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005926444634451697,0.4195789508242139,0.5,0.6955814652426647,0.8161424975863465,0.5,0.043811145627876864,0.2739218579979691,0.49920133263365907,-7.137544832204756,43.20452112557636,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998228632409708,0.9934967707089196,0.5,0.6752524822064755,0.8523143248222368,0.5,0.8134566471234628,0.49997368995235614,0.49652892253475445,-7.404328754814857,61.90963005163697,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.012559546266214725,0.8621522899694171,0.5,0.6739253353729474,0.8221493682887295,0.5,0.0029436341844879155,0.5703229599600846,0.4998702956229782,-7.217425338155283,48.61951975368883,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9543157427472087,0.011598458705002899,0.5,0.7937552602646872,0.827610074914145,0.5,0.0012904088994039494,0.57123615875379,0.5835348637789821,-7.265481094521631,51.04053202736247,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5089407078847696,0.010213587151638646,0.5,0.7394142797892641,0.8200000936729976,0.5,0.8639306087536884,0.5647841673961869,0.5000049908253418,-7.158171173271302,50.742679573158156,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7214603297356525e-17,0.0,0.5,0.7879468719892562,0.8709523666537339,0.5,4.229746933861307e-17,0.4981528229919278,0.5204343363145616,-7.143990752907424,44.06491838769688,15,67
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9999747697852358,0.9533149708485906,0.5,0.8509103528391367,0.851190700733334,0.5,8.708028280923237e-18,0.4730146888306183,0.5719089988217041,-7.4585598212447595,57.843461264306356,15,67
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014887077638076295,0.5,0.5,0.004183781207479787,0.5,0.5,0.00010218056003123065,0.5,0.5,-3.4804422979950935,11.525731284360708,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2502943034733621,0.0007473855360827529,0.4884370226483506,0.9737427646890195,0.9644168710019738,0.05991486020388926,0.002120260897095989,0.0009142726695827913,0.0057872324599098635,-10.720839711199696,53.64990722573842,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3595063607916691,0.9975575629283452,0.05421070453304845,0.007469004456130734,0.9942763410648854,0.027377868301412214,0.0022389667875618337,0.003990797511334396,0.005717300718384107,-11.15394859898808,54.637554680076505,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3584522869154176,0.9994862214446982,0.001148452344701603,0.9895308431145621,0.9967223173443523,0.025332667426084247,0.004502802830419538,0.0009576878689926253,0.0025620152655417812,-11.128923586555633,60.50988447766808,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2339940276389543,0.9991626635622234,0.00874393505360463,0.9886642804013926,0.9972034758518628,0.02572391707740411,0.004942527743769497,0.00122136700973181,0.006448917514536359,-11.115767048485457,60.01731674098593,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.21945179031555861,0.06743792278322769,0.225612609178117,0.00838419115624484,0.9921869301714441,0.011763716690552694,0.005224136041966794,0.00095751781872927,0.005580435995400909,-10.971048915812542,47.36983764510128,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.39456309901034603,0.0005114108541799743,0.07595144577472818,0.012736322395232763,0.9808161692295416,0.009118614390508291,0.0003236341995377606,0.0009697947498155237,0.00645011592249698,-10.987100657110458,47.692630364621664,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3894834632638104,0.10181437009821391,0.2532074322534543,0.0010272642086365175,0.006589116136130739,0.025346851983290654,0.002860103584194546,0.0040119482746933015,0.005697012312663661,-11.006797435126849,42.35643654403764,15,67
2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.23046672396686083,0.09449613784154552,0.008797474189827407,0.9887020010046089,0.9972445783574441,0.025810240164572527,0.004942367030447389,0.0012213272952456557,0.006475299473801792,-10.740619221707531,52.08122766528247,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.24767582515065192,0.9898041330970456,0.21000659287771206,0.0028985373466401416,0.9776849381130754,0.009561613079251576,0.0019077835711070646,0.003795418396838116,0.005720303056774831,-11.143223970205753,54.105519698567214,15,67
2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3679585265187782,0.9986855379838485,0.0032634226373949235,0.013025588822930987,0.9968976955140161,0.025344470151684083,0.004979818666542718,0.001074472366230629,0.00570986472032258,-11.154599507792936,54.71162997805325,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05512662539526032,0.8118644114936574,0.5,5.8945165026821065e-05,0.5,0.5,0.0007200096334000123,0.0010405095781280931,0.1068947722917861,-4.102126221354333,28.78742479235193,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3847766179668923,0.9962616367951318,0.5,5.595926587906083e-05,0.5,0.5,0.017392018542663503,0.0010683868356549428,0.0900071119105726,-4.102161785577177,32.1352729221149,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9923712241309024,0.9963046071777582,0.5,3.496284832381103e-05,0.5,0.5,0.0004207213605362205,0.0010890869909965831,0.08062727599372266,-4.102268738743935,37.834996900528324,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04244780355294634,0.13852690027768666,0.5,0.00032812968069245214,0.5,0.5,0.017414999659325355,0.001069763092142599,0.08976897595148167,-4.101446203176762,24.298431837190947,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03360620529419736,0.201029629531054,0.5,7.81377811547712e-17,0.5,0.5,0.0,0.0,1.8225915579713834e-19,-4.10224010398769,23.79079602288568,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03997691312585297,0.5633326908095512,0.5,0.0007888753319513214,0.5,0.5,0.0007226774336678045,0.0010239881778240062,0.06741370712503528,-4.10035271587456,26.152288607235484,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023297390003349728,0.2937973873482947,0.5,1.583464428359528e-19,0.5,0.5,0.0,0.0,0.0,-4.102242855945119,24.108017712355565,15,67
0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04258410241252069,0.9314687147612506,0.5,0.001104834315590403,0.5,0.5,0.0007746356878604583,0.0010213553959677474,0.0715625123658281,-4.099614713726955,30.032911633092276,15,67
